time,open,high,low,close,volume
2026-04-22 22:45:00+00:00,639.73,640.13,639.46,639.58,132.447
2026-04-22 22:50:00+00:00,639.58,639.81,639.46,639.64,202.085
2026-04-22 22:55:00+00:00,639.65,640.0,639.42,640.0,81.776
2026-04-22 23:00:00+00:00,639.99,639.99,639.02,639.3,257.365
2026-04-22 23:05:00+00:00,639.31,639.88,639.16,639.88,81.703
2026-04-22 23:10:00+00:00,639.88,640.36,639.83,640.36,154.58
2026-04-22 23:15:00+00:00,640.36,640.57,639.98,640.04,283.769
2026-04-22 23:20:00+00:00,640.04,640.04,637.72,637.73,610.916
2026-04-22 23:25:00+00:00,637.73,638.58,637.64,638.57,439.71
2026-04-22 23:30:00+00:00,638.57,638.57,637.5,637.82,294.097
2026-04-22 23:35:00+00:00,637.83,638.12,637.42,637.46,298.331
2026-04-22 23:40:00+00:00,637.45,637.78,637.35,637.66,330.009
2026-04-22 23:45:00+00:00,637.67,638.4,637.55,637.93,212.901
2026-04-22 23:50:00+00:00,637.93,638.14,637.71,637.88,260.212
2026-04-22 23:55:00+00:00,637.88,638.14,637.33,637.47,202.607
2026-04-23 00:00:00+00:00,637.47,638.6,637.47,638.0,810.591
2026-04-23 00:05:00+00:00,637.99,638.45,637.45,637.52,835.541
2026-04-23 00:10:00+00:00,637.52,637.56,636.2,636.22,963.273
2026-04-23 00:15:00+00:00,636.21,639.31,633.95,639.05,1785.971
2026-04-23 00:20:00+00:00,639.04,639.05,637.39,637.65,699.937
2026-04-23 00:25:00+00:00,637.65,638.29,636.97,638.18,560.503
2026-04-23 00:30:00+00:00,638.19,638.81,637.27,638.52,432.025
2026-04-23 00:35:00+00:00,638.52,639.5,638.16,639.04,423.242
2026-04-23 00:40:00+00:00,639.05,639.1,638.4,638.58,247.577
2026-04-23 00:45:00+00:00,638.57,638.95,638.16,638.93,337.545
2026-04-23 00:50:00+00:00,638.94,639.08,638.11,638.12,382.246
2026-04-23 00:55:00+00:00,638.12,638.57,638.02,638.57,94.356
2026-04-23 01:00:00+00:00,638.58,638.67,638.07,638.15,206.945
2026-04-23 01:05:00+00:00,638.15,639.11,638.14,638.6,225.217
2026-04-23 01:10:00+00:00,638.6,638.64,637.92,638.19,273.567
2026-04-23 01:15:00+00:00,638.2,638.33,637.8,637.92,230.196
2026-04-23 01:20:00+00:00,637.93,637.98,637.03,637.04,208.403
2026-04-23 01:25:00+00:00,637.05,638.22,637.05,637.37,289.725
2026-04-23 01:30:00+00:00,637.36,637.7,636.82,637.09,248.795
2026-04-23 01:35:00+00:00,637.09,637.67,637.09,637.63,332.397
2026-04-23 01:40:00+00:00,637.63,638.77,637.63,638.14,296.167
2026-04-23 01:45:00+00:00,638.15,638.5,637.8,638.5,198.529
2026-04-23 01:50:00+00:00,638.5,638.65,637.83,637.9,261.064
2026-04-23 01:55:00+00:00,637.9,638.13,637.48,637.76,221.965
2026-04-23 02:00:00+00:00,637.76,638.16,637.36,637.43,275.087
2026-04-23 02:05:00+00:00,637.43,637.93,637.4,637.55,177.715
2026-04-23 02:10:00+00:00,637.56,637.9,637.11,637.15,175.382
2026-04-23 02:15:00+00:00,637.15,637.85,636.45,637.1,526.965
2026-04-23 02:20:00+00:00,637.1,637.5,636.75,636.75,253.67
2026-04-23 02:25:00+00:00,636.75,636.9,635.81,636.26,589.632
2026-04-23 02:30:00+00:00,636.26,636.26,635.55,636.0,330.642
2026-04-23 02:35:00+00:00,635.99,636.34,634.45,634.8,570.223
2026-04-23 02:40:00+00:00,634.8,634.9,633.79,634.34,1169.374
2026-04-23 02:45:00+00:00,634.34,634.82,633.98,634.35,490.157
2026-04-23 02:50:00+00:00,634.35,635.2,634.34,634.84,186.429
2026-04-23 02:55:00+00:00,634.84,635.11,634.57,634.87,149.145
2026-04-23 03:00:00+00:00,634.86,635.87,634.7,635.87,418.215
2026-04-23 03:05:00+00:00,635.86,635.87,635.36,635.37,1109.007
2026-04-23 03:10:00+00:00,635.37,635.88,635.07,635.14,1820.37
2026-04-23 03:15:00+00:00,635.14,635.73,635.05,635.15,1382.909
2026-04-23 03:20:00+00:00,635.15,635.31,634.5,634.59,294.102
2026-04-23 03:25:00+00:00,634.59,634.82,634.18,634.73,201.127
2026-04-23 03:30:00+00:00,634.72,634.78,633.89,633.89,391.9
2026-04-23 03:35:00+00:00,633.89,634.15,633.23,633.89,462.905
2026-04-23 03:40:00+00:00,633.89,634.4,633.4,634.4,300.128
2026-04-23 03:45:00+00:00,634.4,634.96,634.18,634.42,252.232
2026-04-23 03:50:00+00:00,634.42,635.09,634.42,635.05,193.146
2026-04-23 03:55:00+00:00,635.05,635.61,634.73,635.6,280.438
2026-04-23 04:00:00+00:00,635.61,635.61,635.02,635.38,496.624
2026-04-23 04:05:00+00:00,635.38,635.48,635.01,635.09,458.703
2026-04-23 04:10:00+00:00,635.09,635.78,635.09,635.47,398.812
2026-04-23 04:15:00+00:00,635.47,635.53,635.02,635.02,192.387
2026-04-23 04:20:00+00:00,635.03,635.79,635.03,635.34,156.553
2026-04-23 04:25:00+00:00,635.35,635.8,635.26,635.7,128.111
2026-04-23 04:30:00+00:00,635.7,636.32,635.7,636.17,221.257
2026-04-23 04:35:00+00:00,636.17,636.28,636.16,636.21,104.155
2026-04-23 04:40:00+00:00,636.21,636.28,636.17,636.18,163.338
2026-04-23 04:45:00+00:00,636.19,636.38,635.88,636.0,136.953
2026-04-23 04:50:00+00:00,635.99,636.19,635.79,636.19,143.29
2026-04-23 04:55:00+00:00,636.18,636.24,636.02,636.18,89.208
2026-04-23 05:00:00+00:00,636.17,636.66,636.17,636.65,191.152
2026-04-23 05:05:00+00:00,636.65,636.74,636.4,636.55,206.242
2026-04-23 05:10:00+00:00,636.56,636.64,636.49,636.55,109.793
2026-04-23 05:15:00+00:00,636.56,636.56,636.08,636.42,188.713
2026-04-23 05:20:00+00:00,636.43,636.8,636.43,636.55,91.622
2026-04-23 05:25:00+00:00,636.55,636.55,636.22,636.45,150.411
2026-04-23 05:30:00+00:00,636.46,636.68,635.55,635.96,221.899
2026-04-23 05:35:00+00:00,635.97,635.97,635.47,635.74,154.248
2026-04-23 05:40:00+00:00,635.74,636.21,635.74,636.09,86.775
2026-04-23 05:45:00+00:00,636.09,636.65,635.97,636.65,125.803
2026-04-23 05:50:00+00:00,636.65,637.14,636.6,636.62,213.813
2026-04-23 05:55:00+00:00,636.62,637.19,636.62,636.96,118.687
2026-04-23 06:00:00+00:00,636.96,637.71,636.96,637.71,269.04
2026-04-23 06:05:00+00:00,637.71,638.04,637.29,637.68,429.672
2026-04-23 06:10:00+00:00,637.67,637.78,637.25,637.45,417.909
2026-04-23 06:15:00+00:00,637.45,638.01,637.24,637.24,218.836
2026-04-23 06:20:00+00:00,637.27,638.14,637.2,637.83,458.029
2026-04-23 06:25:00+00:00,637.83,637.83,637.45,637.63,100.697
2026-04-23 06:30:00+00:00,637.64,638.02,637.54,637.7,132.547
2026-04-23 06:35:00+00:00,637.7,638.43,637.38,637.64,530.427
2026-04-23 06:40:00+00:00,637.64,637.8,637.0,637.11,400.155
2026-04-23 06:45:00+00:00,637.11,637.36,636.65,636.66,422.011
2026-04-23 06:50:00+00:00,636.66,637.51,636.65,637.32,139.255
2026-04-23 06:55:00+00:00,637.31,637.31,636.58,636.94,412.771
2026-04-23 07:00:00+00:00,636.95,637.05,636.64,636.81,876.945
2026-04-23 07:05:00+00:00,636.82,637.0,636.58,636.58,860.217
2026-04-23 07:10:00+00:00,636.59,636.98,636.47,636.54,169.638
2026-04-23 07:15:00+00:00,636.55,636.72,636.2,636.63,234.608
2026-04-23 07:20:00+00:00,636.63,636.98,636.54,636.91,177.097
2026-04-23 07:25:00+00:00,636.91,637.16,636.89,636.92,126.954
2026-04-23 07:30:00+00:00,636.92,637.17,636.69,637.17,136.972
2026-04-23 07:35:00+00:00,637.18,637.2,636.34,636.78,200.92
2026-04-23 07:40:00+00:00,636.79,636.79,636.48,636.59,332.537
2026-04-23 07:45:00+00:00,636.59,636.84,636.09,636.6,618.125
2026-04-23 07:50:00+00:00,636.61,636.74,635.46,635.53,496.852
2026-04-23 07:55:00+00:00,635.53,635.85,635.3,635.7,472.749
2026-04-23 08:00:00+00:00,635.7,635.93,635.28,635.28,526.856
2026-04-23 08:05:00+00:00,635.29,635.9,635.11,635.9,278.099
2026-04-23 08:10:00+00:00,635.91,636.29,635.64,635.98,202.898
2026-04-23 08:15:00+00:00,635.99,636.24,635.73,636.04,494.856
2026-04-23 08:20:00+00:00,636.03,636.22,635.59,635.66,190.407
2026-04-23 08:25:00+00:00,635.65,635.99,635.43,635.69,268.074
2026-04-23 08:30:00+00:00,635.7,635.7,634.33,634.66,370.27
2026-04-23 08:35:00+00:00,634.66,634.82,634.32,634.38,107.626
2026-04-23 08:40:00+00:00,634.39,634.6,634.17,634.18,290.531
2026-04-23 08:45:00+00:00,634.19,634.68,634.19,634.53,185.494
2026-04-23 08:50:00+00:00,634.54,635.25,634.54,635.25,193.353
2026-04-23 08:55:00+00:00,635.24,635.61,635.24,635.37,115.176
2026-04-23 09:00:00+00:00,635.38,635.45,634.23,634.24,263.828
2026-04-23 09:05:00+00:00,634.23,634.24,632.12,633.31,1168.799
2026-04-23 09:10:00+00:00,633.31,633.53,632.77,633.53,331.779
2026-04-23 09:15:00+00:00,633.52,634.65,633.52,634.41,219.942
2026-04-23 09:20:00+00:00,634.4,634.41,633.57,633.6,262.184
2026-04-23 09:25:00+00:00,633.6,633.87,633.59,633.79,276.696
2026-04-23 09:30:00+00:00,633.8,633.86,633.64,633.82,307.816
2026-04-23 09:35:00+00:00,633.81,633.85,633.59,633.85,137.059
2026-04-23 09:40:00+00:00,633.86,634.14,633.53,633.69,631.55
2026-04-23 09:45:00+00:00,633.68,633.71,632.17,632.67,376.717
2026-04-23 09:50:00+00:00,632.67,633.0,632.44,632.66,191.256
2026-04-23 09:55:00+00:00,632.65,633.0,632.59,632.85,138.001
2026-04-23 10:00:00+00:00,632.86,633.33,632.58,633.01,219.64
2026-04-23 10:05:00+00:00,633.01,633.01,631.32,631.65,1238.923
2026-04-23 10:10:00+00:00,631.64,631.74,631.0,631.15,780.199
2026-04-23 10:15:00+00:00,631.16,631.54,631.06,631.41,538.794
2026-04-23 10:20:00+00:00,631.41,631.76,631.21,631.36,472.19
2026-04-23 10:25:00+00:00,631.36,631.58,631.35,631.5,188.925
2026-04-23 10:30:00+00:00,631.51,631.87,631.36,631.8,265.848
2026-04-23 10:35:00+00:00,631.8,631.86,631.5,631.69,171.896
2026-04-23 10:40:00+00:00,631.69,631.9,631.56,631.75,350.86
2026-04-23 10:45:00+00:00,631.75,632.36,631.75,631.9,215.777
2026-04-23 10:50:00+00:00,631.91,632.03,631.5,631.63,366.79
2026-04-23 10:55:00+00:00,631.62,631.94,631.61,631.62,256.918
2026-04-23 11:00:00+00:00,631.63,632.0,631.38,631.81,208.166
2026-04-23 11:05:00+00:00,631.81,631.81,631.36,631.46,284.893
2026-04-23 11:10:00+00:00,631.46,631.73,631.24,631.56,348.193
2026-04-23 11:15:00+00:00,631.56,632.1,631.43,632.04,194.618
2026-04-23 11:20:00+00:00,632.04,632.85,632.03,632.71,371.797
2026-04-23 11:25:00+00:00,632.72,632.9,632.41,632.58,306.084
2026-04-23 11:30:00+00:00,632.58,632.75,632.18,632.25,299.644
2026-04-23 11:35:00+00:00,632.25,633.05,632.25,632.82,365.688
2026-04-23 11:40:00+00:00,632.82,633.16,632.82,633.07,451.537
2026-04-23 11:45:00+00:00,633.07,634.14,633.02,633.16,953.064
2026-04-23 11:50:00+00:00,633.16,633.92,633.15,633.67,343.516
2026-04-23 11:55:00+00:00,633.67,633.87,633.55,633.56,164.487
2026-04-23 12:00:00+00:00,633.56,633.88,633.18,633.87,486.953
2026-04-23 12:05:00+00:00,633.87,634.56,633.86,634.24,344.422
2026-04-23 12:10:00+00:00,634.24,634.98,634.12,634.57,374.415
2026-04-23 12:15:00+00:00,634.57,634.77,634.2,634.52,227.843
2026-04-23 12:20:00+00:00,634.52,634.67,633.95,634.66,180.138
2026-04-23 12:25:00+00:00,634.66,634.75,633.99,634.0,629.561
2026-04-23 12:30:00+00:00,633.99,634.45,633.8,633.83,300.561
2026-04-23 12:35:00+00:00,633.83,634.32,633.82,634.02,387.719
2026-04-23 12:40:00+00:00,634.02,634.1,633.8,633.81,187.123
2026-04-23 12:45:00+00:00,633.81,634.18,632.0,633.19,1577.894
2026-04-23 12:50:00+00:00,633.19,634.01,633.07,633.9,159.301
2026-04-23 12:55:00+00:00,633.9,634.7,633.9,634.7,618.341
2026-04-23 13:00:00+00:00,634.69,635.8,634.64,635.36,207.081
2026-04-23 13:05:00+00:00,635.35,635.54,635.15,635.47,163.694
2026-04-23 13:10:00+00:00,635.47,635.64,634.53,634.78,440.164
2026-04-23 13:15:00+00:00,634.77,635.26,634.51,634.91,364.103
2026-04-23 13:20:00+00:00,634.9,635.25,634.9,635.06,156.779
2026-04-23 13:25:00+00:00,635.06,635.37,634.6,634.71,375.115
2026-04-23 13:30:00+00:00,634.71,635.37,634.6,635.09,355.71
2026-04-23 13:35:00+00:00,635.09,635.32,634.57,634.92,251.494
2026-04-23 13:40:00+00:00,634.92,635.23,634.67,634.92,289.032
2026-04-23 13:45:00+00:00,634.92,635.29,634.33,635.18,393.328
2026-04-23 13:50:00+00:00,635.18,635.22,634.51,634.83,238.264
2026-04-23 13:55:00+00:00,634.83,635.99,634.69,635.99,374.018
2026-04-23 14:00:00+00:00,636.0,637.16,635.33,636.84,555.429
2026-04-23 14:05:00+00:00,636.84,637.0,636.11,636.65,239.434
2026-04-23 14:10:00+00:00,636.66,636.66,635.68,635.97,324.095
2026-04-23 14:15:00+00:00,635.97,636.45,635.42,635.43,213.923
2026-04-23 14:20:00+00:00,635.43,636.69,635.42,636.58,381.755
2026-04-23 14:25:00+00:00,636.57,636.85,635.33,635.36,332.744
2026-04-23 14:30:00+00:00,635.36,636.15,635.36,635.72,209.279
2026-04-23 14:35:00+00:00,635.71,636.51,635.64,636.02,233.289
2026-04-23 14:40:00+00:00,636.02,636.3,635.79,636.22,201.649
2026-04-23 14:45:00+00:00,636.21,636.86,636.21,636.24,140.606
2026-04-23 14:50:00+00:00,636.23,636.96,636.1,636.86,131.433
2026-04-23 14:55:00+00:00,636.86,637.33,636.75,637.01,232.471
2026-04-23 15:00:00+00:00,637.01,637.27,636.38,636.38,363.466
2026-04-23 15:05:00+00:00,636.39,636.59,635.85,635.94,371.887
2026-04-23 15:10:00+00:00,635.94,636.41,635.94,636.28,360.324
2026-04-23 15:15:00+00:00,636.27,638.29,636.06,637.87,532.955
2026-04-23 15:20:00+00:00,637.87,639.52,637.87,639.33,441.481
2026-04-23 15:25:00+00:00,639.34,639.42,638.16,638.3,416.339
2026-04-23 15:30:00+00:00,638.3,638.9,637.8,638.71,290.61
2026-04-23 15:35:00+00:00,638.7,639.29,638.3,639.29,286.01
2026-04-23 15:40:00+00:00,639.29,640.0,639.25,639.32,698.507
2026-04-23 15:45:00+00:00,639.33,640.0,638.93,640.0,1613.149
2026-04-23 15:50:00+00:00,640.0,640.0,639.02,639.09,349.353
2026-04-23 15:55:00+00:00,639.09,639.79,639.08,639.74,398.63
2026-04-23 16:00:00+00:00,639.74,640.38,639.38,639.38,468.314
2026-04-23 16:05:00+00:00,639.39,640.38,639.35,639.94,485.279
2026-04-23 16:10:00+00:00,639.93,640.24,639.5,639.5,244.93
2026-04-23 16:15:00+00:00,639.51,639.65,639.04,639.53,271.639
2026-04-23 16:20:00+00:00,639.53,639.59,638.77,639.08,258.011
2026-04-23 16:25:00+00:00,639.09,639.38,638.49,639.0,880.005
2026-04-23 16:30:00+00:00,639.0,639.92,638.84,639.91,246.19
2026-04-23 16:35:00+00:00,639.91,640.11,639.27,639.27,162.268
2026-04-23 16:40:00+00:00,639.27,639.75,639.27,639.59,285.155
2026-04-23 16:45:00+00:00,639.59,639.82,639.34,639.54,158.747
2026-04-23 16:50:00+00:00,639.54,640.0,638.73,638.73,394.555
2026-04-23 16:55:00+00:00,638.74,639.09,638.41,638.54,173.867
2026-04-23 17:00:00+00:00,638.54,638.92,636.72,637.41,500.317
2026-04-23 17:05:00+00:00,637.4,637.89,636.68,636.87,472.308
2026-04-23 17:10:00+00:00,636.86,637.9,636.57,637.5,249.774
2026-04-23 17:15:00+00:00,637.5,637.5,635.71,636.55,779.265
2026-04-23 17:20:00+00:00,636.56,636.91,636.07,636.27,362.02
2026-04-23 17:25:00+00:00,636.3,637.16,635.83,635.84,379.64
2026-04-23 17:30:00+00:00,635.84,636.6,635.22,636.59,535.103
2026-04-23 17:35:00+00:00,636.6,636.76,633.8,633.99,709.038
2026-04-23 17:40:00+00:00,634.0,634.05,631.99,632.95,958.004
2026-04-23 17:45:00+00:00,632.96,632.96,631.14,631.81,1398.828
2026-04-23 17:50:00+00:00,631.81,634.81,631.24,633.87,1140.023
2026-04-23 17:55:00+00:00,633.85,634.38,633.49,633.88,987.485
2026-04-23 18:00:00+00:00,633.89,635.01,633.62,634.07,1020.268
2026-04-23 18:05:00+00:00,634.06,635.44,633.77,634.81,197.723
2026-04-23 18:10:00+00:00,634.81,635.75,634.81,634.92,322.607
2026-04-23 18:15:00+00:00,634.92,635.51,634.73,634.83,309.001
2026-04-23 18:20:00+00:00,634.83,635.1,634.21,634.52,329.336
2026-04-23 18:25:00+00:00,634.51,634.63,634.18,634.51,142.316
2026-04-23 18:30:00+00:00,634.51,635.67,634.51,635.4,122.971
2026-04-23 18:35:00+00:00,635.39,636.44,635.32,636.25,245.743
2026-04-23 18:40:00+00:00,636.25,636.66,636.21,636.49,191.701
2026-04-23 18:45:00+00:00,636.48,636.61,635.12,635.23,229.357
2026-04-23 18:50:00+00:00,635.22,635.59,634.77,635.32,102.343
2026-04-23 18:55:00+00:00,635.32,635.34,634.0,634.11,205.214
2026-04-23 19:00:00+00:00,634.11,634.37,633.65,633.81,211.13
2026-04-23 19:05:00+00:00,633.82,635.06,633.81,634.91,96.68
2026-04-23 19:10:00+00:00,634.91,635.36,634.61,635.23,92.665
2026-04-23 19:15:00+00:00,635.23,636.11,635.23,635.73,163.047
2026-04-23 19:20:00+00:00,635.74,636.17,635.68,636.01,257.157
2026-04-23 19:25:00+00:00,636.0,636.55,636.0,636.33,110.047
2026-04-23 19:30:00+00:00,636.32,636.47,635.49,635.6,73.947
2026-04-23 19:35:00+00:00,635.6,635.6,634.85,635.2,128.501
2026-04-23 19:40:00+00:00,635.19,635.55,634.89,634.94,114.003
2026-04-23 19:45:00+00:00,634.95,636.17,634.94,636.07,58.169
2026-04-23 19:50:00+00:00,636.07,636.23,634.37,635.92,642.926
2026-04-23 19:55:00+00:00,635.93,636.48,635.91,635.91,158.423
2026-04-23 20:00:00+00:00,635.9,636.95,635.84,636.95,87.78
2026-04-23 20:05:00+00:00,636.96,637.69,636.96,637.6,131.871
2026-04-23 20:10:00+00:00,637.61,637.65,636.89,636.97,112.151
2026-04-23 20:15:00+00:00,636.98,637.24,636.68,637.11,151.89
2026-04-23 20:20:00+00:00,637.11,637.25,636.88,637.11,202.71
2026-04-23 20:25:00+00:00,637.11,637.11,635.6,635.95,1141.591
2026-04-23 20:30:00+00:00,635.96,636.65,635.82,636.52,238.502
2026-04-23 20:35:00+00:00,636.52,637.46,636.39,637.46,232.843
2026-04-23 20:40:00+00:00,637.46,638.35,637.46,638.18,461.506
2026-04-23 20:45:00+00:00,638.19,638.55,638.04,638.04,179.935
2026-04-23 20:50:00+00:00,638.05,638.14,637.7,637.79,113.134
2026-04-23 20:55:00+00:00,637.79,637.8,637.36,637.8,172.213
2026-04-23 21:00:00+00:00,637.8,637.88,637.5,637.51,288.469
2026-04-23 21:05:00+00:00,637.5,637.69,637.44,637.64,277.998
2026-04-23 21:10:00+00:00,637.65,637.74,637.38,637.44,152.563
2026-04-23 21:15:00+00:00,637.44,637.55,637.14,637.31,70.3
2026-04-23 21:20:00+00:00,637.32,637.9,636.86,637.64,268.554
2026-04-23 21:25:00+00:00,637.64,637.65,637.39,637.62,134.326
2026-04-23 21:30:00+00:00,637.62,638.28,637.62,638.27,129.797
2026-04-23 21:35:00+00:00,638.27,638.77,638.27,638.43,119.159
2026-04-23 21:40:00+00:00,638.42,638.93,638.24,638.72,176.985
2026-04-23 21:45:00+00:00,638.72,638.82,638.47,638.72,113.09
2026-04-23 21:50:00+00:00,638.73,638.96,638.67,638.95,168.658
2026-04-23 21:55:00+00:00,638.95,638.95,637.81,637.81,215.912
2026-04-23 22:00:00+00:00,637.81,638.94,637.8,638.51,230.913
2026-04-23 22:05:00+00:00,638.51,639.01,638.42,638.51,241.698
2026-04-23 22:10:00+00:00,638.52,638.94,638.52,638.68,86.834
2026-04-23 22:15:00+00:00,638.69,639.74,638.5,639.72,179.567
2026-04-23 22:20:00+00:00,639.73,639.79,639.05,639.22,76.877
2026-04-23 22:25:00+00:00,639.21,639.36,638.91,638.97,90.498
2026-04-23 22:30:00+00:00,638.96,639.31,638.96,639.17,44.011
2026-04-23 22:35:00+00:00,639.17,639.45,639.16,639.29,56.496
2026-04-23 22:40:00+00:00,639.29,639.4,639.21,639.31,125.816
2026-04-23 22:45:00+00:00,639.31,639.53,638.99,638.99,116.331
2026-04-23 22:50:00+00:00,638.99,639.13,638.76,638.9,215.378
2026-04-23 22:55:00+00:00,638.89,638.9,638.36,638.57,97.324
2026-04-23 23:00:00+00:00,638.56,638.84,638.37,638.37,496.33
2026-04-23 23:05:00+00:00,638.38,638.43,638.24,638.32,266.145
2026-04-23 23:10:00+00:00,638.31,638.32,637.82,638.03,426.578
2026-04-23 23:15:00+00:00,638.02,638.02,637.56,637.73,181.487
2026-04-23 23:20:00+00:00,637.74,638.11,637.73,638.1,81.834
2026-04-23 23:25:00+00:00,638.1,638.28,638.04,638.05,74.039
2026-04-23 23:30:00+00:00,638.05,638.13,637.92,638.03,63.393
2026-04-23 23:35:00+00:00,638.03,638.21,637.95,638.21,80.411
2026-04-23 23:40:00+00:00,638.21,638.71,638.2,638.53,56.771
2026-04-23 23:45:00+00:00,638.54,638.55,638.3,638.3,92.226
2026-04-23 23:50:00+00:00,638.31,638.45,638.26,638.34,48.116
2026-04-23 23:55:00+00:00,638.34,638.86,638.33,638.54,572.432
2026-04-24 00:00:00+00:00,638.55,639.24,638.28,638.29,355.199
2026-04-24 00:05:00+00:00,638.29,639.11,638.08,639.1,119.562
2026-04-24 00:10:00+00:00,639.1,639.11,638.71,638.82,153.948
2026-04-24 00:15:00+00:00,638.83,639.47,638.67,639.47,76.112
2026-04-24 00:20:00+00:00,639.47,639.93,639.23,639.23,281.932
2026-04-24 00:25:00+00:00,639.24,639.71,639.24,639.42,148.069
2026-04-24 00:30:00+00:00,639.42,639.95,639.42,639.92,117.586
2026-04-24 00:35:00+00:00,639.91,640.42,639.91,640.13,294.389
2026-04-24 00:40:00+00:00,640.12,640.13,639.66,639.67,108.76
2026-04-24 00:45:00+00:00,639.67,640.24,639.61,640.15,116.725
2026-04-24 00:50:00+00:00,640.15,640.15,639.79,639.93,80.302
2026-04-24 00:55:00+00:00,639.94,639.94,639.59,639.92,156.419
2026-04-24 01:00:00+00:00,639.93,639.93,638.92,638.92,140.166
2026-04-24 01:05:00+00:00,638.92,638.92,638.23,638.52,275.906
2026-04-24 01:10:00+00:00,638.51,638.66,638.36,638.49,81.644
2026-04-24 01:15:00+00:00,638.48,638.55,638.04,638.05,71.029
2026-04-24 01:20:00+00:00,638.04,638.13,637.8,638.0,169.939
2026-04-24 01:25:00+00:00,638.01,638.38,638.0,638.19,69.45
2026-04-24 01:30:00+00:00,638.18,638.21,637.43,637.67,218.644
2026-04-24 01:35:00+00:00,637.68,638.26,637.55,638.0,179.983
2026-04-24 01:40:00+00:00,638.0,638.3,637.63,637.63,80.345
2026-04-24 01:45:00+00:00,637.63,638.89,637.55,638.89,184.265
2026-04-24 01:50:00+00:00,638.89,639.55,638.89,639.35,194.237
2026-04-24 01:55:00+00:00,639.34,639.73,639.34,639.6,107.097
2026-04-24 02:00:00+00:00,639.6,639.76,639.36,639.37,214.938
2026-04-24 02:05:00+00:00,639.37,639.37,638.55,638.56,120.219
2026-04-24 02:10:00+00:00,638.56,638.6,638.15,638.24,114.383
2026-04-24 02:15:00+00:00,638.24,638.25,638.02,638.06,90.764
2026-04-24 02:20:00+00:00,638.06,638.22,637.74,637.75,108.018
2026-04-24 02:25:00+00:00,637.75,637.77,637.55,637.57,143.255
2026-04-24 02:30:00+00:00,637.56,638.0,637.56,637.94,116.145
2026-04-24 02:35:00+00:00,637.95,638.51,637.95,638.19,155.648
2026-04-24 02:40:00+00:00,638.18,638.27,638.01,638.26,243.698
2026-04-24 02:45:00+00:00,638.27,638.68,638.21,638.38,632.763
2026-04-24 02:50:00+00:00,638.38,638.52,636.6,637.07,301.066
2026-04-24 02:55:00+00:00,637.06,637.07,636.6,636.77,107.958
2026-04-24 03:00:00+00:00,636.77,636.82,636.16,636.51,179.799
2026-04-24 03:05:00+00:00,636.52,636.6,636.25,636.59,107.792
2026-04-24 03:10:00+00:00,636.6,636.73,636.26,636.49,81.036
2026-04-24 03:15:00+00:00,636.48,636.49,635.89,636.1,95.324
2026-04-24 03:20:00+00:00,636.1,636.1,634.32,634.43,419.998
2026-04-24 03:25:00+00:00,634.44,635.41,634.44,634.66,203.807
2026-04-24 03:30:00+00:00,634.66,634.74,633.6,633.93,514.924
2026-04-24 03:35:00+00:00,633.94,634.52,633.93,634.46,217.182
2026-04-24 03:40:00+00:00,634.45,634.45,633.93,634.15,283.955
2026-04-24 03:45:00+00:00,634.15,635.05,634.15,634.68,859.091
2026-04-24 03:50:00+00:00,634.69,634.91,634.4,634.61,154.585
2026-04-24 03:55:00+00:00,634.6,634.68,634.36,634.61,283.544
2026-04-24 04:00:00+00:00,634.61,634.61,634.19,634.44,300.7
2026-04-24 04:05:00+00:00,634.44,634.6,634.16,634.16,250.048
2026-04-24 04:10:00+00:00,634.17,634.27,633.94,633.95,200.903
2026-04-24 04:15:00+00:00,633.95,633.95,633.37,633.54,261.932
2026-04-24 04:20:00+00:00,633.54,634.0,633.51,633.77,336.638
2026-04-24 04:25:00+00:00,633.76,633.76,633.03,633.04,166.302
