time,open,high,low,close
2026-05-27 13:40:00+00:00,2060.39,2060.91,2051.96,2053.35
2026-05-27 13:45:00+00:00,2053.35,2059.57,2053.35,2057.08
2026-05-27 13:50:00+00:00,2057.09,2065.08,2054.88,2062.58
2026-05-27 13:55:00+00:00,2062.58,2065.35,2062.0,2064.53
2026-05-27 14:00:00+00:00,2064.52,2071.86,2064.52,2070.7
2026-05-27 14:05:00+00:00,2070.71,2070.71,2064.48,2064.98
2026-05-27 14:10:00+00:00,2064.99,2065.52,2060.97,2062.23
2026-05-27 14:15:00+00:00,2062.24,2067.99,2060.7,2067.9
2026-05-27 14:20:00+00:00,2067.91,2067.98,2056.3,2056.97
2026-05-27 14:25:00+00:00,2056.96,2059.17,2054.99,2057.34
2026-05-27 14:30:00+00:00,2057.33,2063.31,2054.84,2060.88
2026-05-27 14:35:00+00:00,2060.9,2062.34,2058.23,2060.62
2026-05-27 14:40:00+00:00,2060.62,2061.09,2056.24,2060.04
2026-05-27 14:45:00+00:00,2060.03,2063.91,2059.64,2060.07
2026-05-27 14:50:00+00:00,2060.07,2064.1,2059.77,2063.88
2026-05-27 14:55:00+00:00,2063.88,2063.88,2061.47,2062.62
2026-05-27 15:00:00+00:00,2062.62,2066.95,2061.21,2063.88
2026-05-27 15:05:00+00:00,2063.88,2065.79,2063.56,2065.65
2026-05-27 15:10:00+00:00,2065.64,2068.86,2065.22,2066.81
2026-05-27 15:15:00+00:00,2066.8,2071.59,2066.41,2070.07
2026-05-27 15:20:00+00:00,2070.06,2076.51,2069.97,2074.08
2026-05-27 15:25:00+00:00,2074.08,2074.27,2071.55,2073.08
2026-05-27 15:30:00+00:00,2073.08,2079.73,2073.02,2076.13
2026-05-27 15:35:00+00:00,2076.14,2077.99,2074.7,2074.95
2026-05-27 15:40:00+00:00,2074.95,2075.93,2068.8,2070.21
2026-05-27 15:45:00+00:00,2070.21,2075.81,2070.21,2074.81
2026-05-27 15:50:00+00:00,2074.81,2076.38,2068.09,2069.58
2026-05-27 15:55:00+00:00,2069.57,2071.69,2067.98,2071.38
2026-05-27 16:00:00+00:00,2071.39,2074.5,2068.7,2069.25
2026-05-27 16:05:00+00:00,2069.25,2071.6,2067.65,2070.72
2026-05-27 16:10:00+00:00,2070.72,2072.93,2070.72,2071.02
2026-05-27 16:15:00+00:00,2071.02,2071.02,2062.26,2063.83
2026-05-27 16:20:00+00:00,2063.83,2064.84,2062.51,2064.09
2026-05-27 16:25:00+00:00,2064.1,2066.65,2063.59,2065.4
2026-05-27 16:30:00+00:00,2065.39,2066.87,2062.79,2063.32
2026-05-27 16:35:00+00:00,2063.33,2063.65,2060.0,2062.93
2026-05-27 16:40:00+00:00,2062.92,2067.05,2062.3,2065.67
2026-05-27 16:45:00+00:00,2065.67,2067.56,2064.54,2067.56
2026-05-27 16:50:00+00:00,2067.57,2071.1,2067.57,2069.63
2026-05-27 16:55:00+00:00,2069.63,2071.1,2069.11,2070.15
2026-05-27 17:00:00+00:00,2070.14,2070.3,2064.41,2068.36
2026-05-27 17:05:00+00:00,2068.36,2068.36,2060.4,2061.17
2026-05-27 17:10:00+00:00,2061.16,2062.79,2055.0,2056.99
2026-05-27 17:15:00+00:00,2057.0,2057.79,2054.38,2056.66
2026-05-27 17:20:00+00:00,2056.66,2061.95,2056.63,2060.52
2026-05-27 17:25:00+00:00,2060.52,2060.52,2055.48,2058.83
2026-05-27 17:30:00+00:00,2058.82,2059.35,2056.65,2057.71
2026-05-27 17:35:00+00:00,2057.7,2059.64,2055.86,2058.68
2026-05-27 17:40:00+00:00,2058.68,2058.94,2052.44,2054.66
2026-05-27 17:45:00+00:00,2054.65,2057.72,2054.52,2057.4
2026-05-27 17:50:00+00:00,2057.4,2058.04,2055.4,2055.41
2026-05-27 17:55:00+00:00,2055.4,2055.92,2044.08,2052.28
2026-05-27 18:00:00+00:00,2052.27,2054.09,2048.6,2051.2
2026-05-27 18:05:00+00:00,2051.21,2053.44,2048.79,2048.82
2026-05-27 18:10:00+00:00,2048.82,2050.7,2043.31,2046.43
2026-05-27 18:15:00+00:00,2046.44,2050.7,2045.0,2049.71
2026-05-27 18:20:00+00:00,2049.71,2051.86,2047.0,2051.2
2026-05-27 18:25:00+00:00,2051.2,2052.83,2049.96,2052.22
2026-05-27 18:30:00+00:00,2052.21,2052.38,2050.68,2052.0
2026-05-27 18:35:00+00:00,2052.0,2053.47,2050.01,2052.23
2026-05-27 18:40:00+00:00,2052.23,2055.52,2052.23,2054.46
2026-05-27 18:45:00+00:00,2054.47,2055.68,2053.86,2054.74
2026-05-27 18:50:00+00:00,2054.74,2056.56,2053.81,2055.14
2026-05-27 18:55:00+00:00,2055.15,2056.92,2055.15,2056.71
2026-05-27 19:00:00+00:00,2056.72,2058.26,2055.34,2058.14
2026-05-27 19:05:00+00:00,2058.14,2058.46,2055.12,2056.21
2026-05-27 19:10:00+00:00,2056.21,2058.66,2054.69,2058.24
2026-05-27 19:15:00+00:00,2058.24,2058.77,2056.2,2056.2
2026-05-27 19:20:00+00:00,2056.21,2060.43,2055.62,2059.28
2026-05-27 19:25:00+00:00,2059.27,2059.27,2058.09,2058.09
2026-05-27 19:30:00+00:00,2058.09,2061.16,2057.78,2059.27
2026-05-27 19:35:00+00:00,2059.28,2060.97,2058.85,2059.9
2026-05-27 19:40:00+00:00,2059.89,2059.89,2056.03,2056.99
2026-05-27 19:45:00+00:00,2057.0,2057.46,2054.99,2055.08
2026-05-27 19:50:00+00:00,2055.08,2057.62,2054.42,2057.45
2026-05-27 19:55:00+00:00,2057.46,2058.47,2056.83,2057.47
2026-05-27 20:00:00+00:00,2057.47,2059.86,2057.22,2058.61
2026-05-27 20:05:00+00:00,2058.61,2062.52,2057.38,2062.52
2026-05-27 20:10:00+00:00,2062.51,2063.51,2061.49,2063.41
2026-05-27 20:15:00+00:00,2063.42,2065.0,2061.75,2064.26
2026-05-27 20:20:00+00:00,2064.26,2066.14,2061.08,2061.09
2026-05-27 20:25:00+00:00,2061.09,2062.14,2059.49,2060.87
2026-05-27 20:30:00+00:00,2060.88,2061.4,2058.67,2059.03
2026-05-27 20:35:00+00:00,2059.03,2061.39,2059.02,2060.4
2026-05-27 20:40:00+00:00,2060.4,2062.26,2060.0,2062.26
2026-05-27 20:45:00+00:00,2062.26,2063.92,2062.26,2063.49
2026-05-27 20:50:00+00:00,2063.49,2063.49,2062.27,2062.67
2026-05-27 20:55:00+00:00,2062.68,2064.5,2062.68,2063.29
2026-05-27 21:00:00+00:00,2063.3,2063.3,2059.35,2059.35
2026-05-27 21:05:00+00:00,2059.36,2061.31,2059.03,2059.89
2026-05-27 21:10:00+00:00,2059.88,2060.72,2058.65,2059.27
2026-05-27 21:15:00+00:00,2059.27,2060.37,2058.98,2059.29
2026-05-27 21:20:00+00:00,2059.28,2059.68,2059.0,2059.14
2026-05-27 21:25:00+00:00,2059.15,2059.56,2056.35,2056.35
2026-05-27 21:30:00+00:00,2056.35,2056.35,2050.0,2050.68
2026-05-27 21:35:00+00:00,2050.69,2052.14,2049.89,2050.08
2026-05-27 21:40:00+00:00,2050.08,2050.08,2024.5,2032.92
2026-05-27 21:45:00+00:00,2032.92,2034.59,2020.0,2027.12
2026-05-27 21:50:00+00:00,2027.11,2027.11,2019.0,2020.0
2026-05-27 21:55:00+00:00,2020.0,2022.65,2016.0,2021.04
2026-05-27 22:00:00+00:00,2021.04,2032.31,2016.27,2031.56
2026-05-27 22:05:00+00:00,2031.56,2035.0,2027.15,2028.08
2026-05-27 22:10:00+00:00,2028.08,2028.08,2020.98,2025.11
2026-05-27 22:15:00+00:00,2025.11,2027.34,2020.0,2025.43
2026-05-27 22:20:00+00:00,2025.43,2027.13,2023.75,2024.66
2026-05-27 22:25:00+00:00,2024.67,2030.63,2024.66,2029.04
2026-05-27 22:30:00+00:00,2029.04,2030.88,2025.6,2029.82
2026-05-27 22:35:00+00:00,2029.82,2030.99,2028.6,2030.88
2026-05-27 22:40:00+00:00,2030.88,2033.06,2030.17,2030.17
2026-05-27 22:45:00+00:00,2030.17,2031.07,2026.47,2027.1
2026-05-27 22:50:00+00:00,2027.1,2029.3,2026.96,2028.36
2026-05-27 22:55:00+00:00,2028.37,2029.83,2025.05,2025.34
2026-05-27 23:00:00+00:00,2025.34,2027.03,2023.17,2026.53
2026-05-27 23:05:00+00:00,2026.54,2026.54,2023.96,2024.68
2026-05-27 23:10:00+00:00,2024.68,2027.08,2023.76,2026.67
2026-05-27 23:15:00+00:00,2026.67,2030.19,2026.65,2028.17
2026-05-27 23:20:00+00:00,2028.17,2028.37,2021.29,2022.63
2026-05-27 23:25:00+00:00,2022.64,2022.64,2018.17,2019.34
2026-05-27 23:30:00+00:00,2019.34,2024.11,2019.13,2021.16
2026-05-27 23:35:00+00:00,2021.16,2021.98,2019.0,2021.67
2026-05-27 23:40:00+00:00,2021.67,2023.33,2020.04,2022.76
2026-05-27 23:45:00+00:00,2022.76,2025.73,2021.88,2025.53
2026-05-27 23:50:00+00:00,2025.52,2025.52,2020.62,2023.72
2026-05-27 23:55:00+00:00,2023.72,2026.14,2023.72,2024.84
2026-05-28 00:00:00+00:00,2024.83,2026.62,2023.59,2025.2
2026-05-28 00:05:00+00:00,2025.2,2026.18,2022.85,2024.92
2026-05-28 00:10:00+00:00,2024.92,2025.43,2021.63,2021.93
2026-05-28 00:15:00+00:00,2021.94,2027.99,2021.63,2025.54
2026-05-28 00:20:00+00:00,2025.54,2027.2,2023.85,2024.43
2026-05-28 00:25:00+00:00,2024.43,2024.6,2020.7,2024.59
2026-05-28 00:30:00+00:00,2024.6,2027.75,2023.89,2027.29
2026-05-28 00:35:00+00:00,2027.29,2027.56,2025.47,2025.47
2026-05-28 00:40:00+00:00,2025.47,2027.92,2025.32,2027.68
2026-05-28 00:45:00+00:00,2027.68,2028.05,2026.71,2027.06
2026-05-28 00:50:00+00:00,2027.06,2027.55,2024.36,2027.3
2026-05-28 00:55:00+00:00,2027.3,2029.2,2025.31,2028.23
2026-05-28 01:00:00+00:00,2028.23,2029.2,2027.74,2027.74
2026-05-28 01:05:00+00:00,2027.73,2027.87,2026.25,2026.95
2026-05-28 01:10:00+00:00,2026.96,2027.76,2024.65,2026.67
2026-05-28 01:15:00+00:00,2026.67,2026.67,2016.8,2021.78
2026-05-28 01:20:00+00:00,2021.78,2028.01,2019.67,2024.94
2026-05-28 01:25:00+00:00,2024.94,2024.94,2012.7,2017.13
2026-05-28 01:30:00+00:00,2017.12,2022.65,2016.0,2019.36
2026-05-28 01:35:00+00:00,2019.35,2021.64,2017.9,2018.65
2026-05-28 01:40:00+00:00,2018.66,2019.98,2013.8,2019.48
2026-05-28 01:45:00+00:00,2019.48,2023.59,2019.38,2022.35
2026-05-28 01:50:00+00:00,2022.36,2022.36,2018.63,2020.36
